shot_id,timestamp,score_marker,sample_index,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,11,3.7836583,-3.6507094,6.6594305,-1.7597374,2.227669,-1.9158034
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,12,2.430213,-3.9285848,5.401804,-2.0951726,2.4408617,-2.4207542
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,13,0.18205637,-4.3070703,3.9118164,-2.4556427,2.4907973,-2.8620534
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,14,-1.194146,-5.4604936,3.5776472,-3.0207827,2.3473818,-3.0699193
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,15,-1.346259,-7.8224354,3.4710484,-3.9097729,2.054292,-2.8147807
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,16,0.16409028,-10.107721,3.757308,-5.1597657,1.6791743,-2.50438
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,17,-0.120971665,-10.734139,1.4935808,-5.5596514,1.0655632,-2.2067626
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,18,1.7654676,-5.4293523,-2.4110491,-6.0811143,1.0003139,-1.6742473
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,19,7.1445146,-11.119811,-9.269304,-4.1774287,0.5222618,-1.5476102
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,20,7.1924243,-13.261369,-9.76397,-3.812165,-0.61187994,-1.9211298
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,21,8.51952,-20.659805,-14.074635,-2.8023968,-2.4539115,-2.4484518
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,22,9.226186,-18.015196,-17.121683,-2.2914536,-4.3710465,-2.475617
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,23,13.492533,-13.975222,-18.370924,-3.1603365,-5.6559277,-1.6841013
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,24,12.591833,-10.514953,-14.280645,-2.9853616,-6.756113,-1.2458647
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,25,20.838268,-6.961261,-10.958117,-0.2319684,-7.389965,-1.0619678
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,26,18.7027,-10.568851,1.7942134,4.363323,-7.2107286,-0.3057402
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,27,19.508778,-4.69394,-4.089082,2.689342,-3.397365,1.5960811
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,28,15.304712,-3.2051504,-1.5127447,2.2059636,-2.8934796,3.062995
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,29,10.72336,-2.5667553,2.8901448,1.9645407,-2.5162313,3.1861699
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,30,5.5000186,-2.0780776,5.167047,2.2520378,-2.276007,2.9637892
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,31,3.3656473,-0.7042707,3.1476588,0.7240024,-2.216217,3.0711179
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,32,2.269716,-2.7823484,1.1570162,1.0558424,-2.0281923,2.721301
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,33,1.41453,-2.5439982,1.8708687,0.5969658,-1.7683929,2.2084937
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,34,0.15331063,-4.3585734,2.934461,1.2416036,-1.7843723,1.457193
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,35,-1.9391398,-2.5883145,2.1978517,0.6959052,-1.4374851,0.7796642
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,36,-3.9357712,-5.5455327,2.5032752,0.9551719,-0.951976,0.11025824
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,37,-7.2606955,-4.424449,2.4242244,-0.3519475,-0.80975884,-0.5743282
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,38,-7.0031815,-6.7229104,3.5764494,-0.14181766,-0.46806484,-1.4557283
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,39,-6.1120634,-7.919452,5.434143,-0.8861939,-0.9648927,-2.1066246
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,40,-3.3153422,-12.200172,4.91672,-1.01363,-1.1372045,-3.2064106
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,41,-0.7342142,-15.220871,3.8675,-1.0072383,-1.1672992,-4.0997953
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,42,0.8324288,-15.643673,2.0145974,-0.96156365,-1.2254909,-4.822067
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,43,2.1858742,-14.265075,0.34854212,-1.2136395,-1.0780805,-4.815275
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,44,3.8902571,-10.864693,-1.598982,-1.9616112,-0.84757686,-4.578513
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,45,5.1143465,-8.123068,-4.675974,-2.7489986,-0.73612016,-4.33709
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,46,6.349216,-9.106412,-3.9776921,-3.91723,-0.6608836,-3.9124362
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,47,6.6498485,-7.9446044,-3.831568,-4.938184,-0.59883004,-3.4823225
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,48,5.9886966,-5.4509115,-4.919115,-4.77,-0.41000617,-2.8213058
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,49,6.4701877,-2.6242468,-7.6092377,-4.523517,0.419727,-1.943368
1779010111644,2026-05-17 11:28:31.644,S0-0_G4-3,50,7.605644,-1.2731968,-8.512333,-3.2405002,1.251857,-1.2462642
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,0,8.374593,-1.171389,3.2482688,0.1170495,-0.56780326,-0.5218623
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,1,8.733914,-1.1486319,3.578845,-0.5435678,-0.6650116,-0.56101197
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,2,9.179474,-1.2240895,4.11663,-1.2459979,-0.59736526,-0.5233271
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,3,9.548377,-1.2600217,4.9490585,-1.749484,-0.43184474,-0.47685355
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,4,9.887338,-0.9713665,5.867725,-1.5103247,-0.033556852,-0.36339942
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,5,10.365235,-0.23595464,6.7277017,-0.95410657,0.29588622,-0.22064963
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,6,10.851518,-0.04431635,7.594865,-0.4512864,0.82680357,0.016378941
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,7,10.789235,0.23954785,7.2978253,-0.1599277,1.2823511,0.17537451
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,8,10.292173,-0.18205637,6.793577,-0.09494459,1.8159318,0.23170209
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,9,9.955608,-0.57611257,6.803159,-0.3290436,2.1600227,0.20293906
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,10,8.366209,-0.90189767,6.3791595,-0.7434441,2.5917342,0.07643505
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,11,7.556537,-1.1294681,6.702549,-1.214838,2.7094495,-0.16272411
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,12,6.4378486,-1.3630273,6.159973,-1.4396156,2.8483377,-0.48311216
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,13,5.4053974,-1.5355017,5.7120185,-1.5777048,2.787882,-0.72213817
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,14,4.5370364,-2.0565183,5.113149,-1.9305844,2.5886714,-0.98340225
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,15,4.0172176,-3.5309353,4.3801327,-2.3543062,2.40837,-1.2198981
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,16,4.5945277,-5.765917,3.1344836,-2.6849477,2.1741378,-1.4123174
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,17,3.4938054,-6.4893513,1.6313208,-3.3009558,1.8869072,-1.4926142
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,18,2.8254669,-8.406932,1.0791631,-4.253331,1.272364,-1.3639796
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,19,3.211139,-8.478796,-0.76415765,-3.881942,0.55555236,-1.2701002
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,20,3.8327656,-11.355766,-4.0447655,-4.4868975,0.33064154,-1.015228
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,21,3.8471386,-11.06232,-8.539881,-4.5675936,-0.5871118,-0.98859555
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,22,5.1850133,-11.521054,-10.538908,-4.2888856,-2.0621486,-1.2543871
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,23,2.131976,-13.449414,-11.640828,-3.740657,-3.7073665,-1.6207161
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,24,7.4822774,-14.558521,-18.44279,-1.6727825,-4.805954,-1.9151375
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,25,18.591309,-17.362429,-20.062132,-0.8382555,-6.075122,-1.54255
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,26,23.118763,-18.096643,-11.235992,0.21146144,-7.469596,-0.9343986
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,27,34.733242,-5.0065503,2.1870718,2.2528367,-7.9433866,0.17058067
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,28,20.235806,-9.3076315,7.8439946,6.160612,-5.0026345,1.8685309
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,29,16.04731,-7.6703224,-3.919003,4.9930468,-4.6946306,3.6366575
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,30,9.844219,-2.623049,0.01676835,3.1259806,-2.4258144,4.0434675
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,31,7.988921,-3.381218,4.73107,1.6157892,-1.1767536,3.5487704
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,32,4.5681777,-3.3967886,3.8064153,1.4160459,-1.2425357,2.8901505
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,33,3.1177154,-2.9500318,1.9056032,1.1280162,-1.0462548,2.5246205
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,34,1.594191,-3.023094,1.7834338,0.34688732,-0.8935178,2.1107528
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,35,0.49586406,-3.35367,2.682936,0.22823986,-0.91655487,1.6184523
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,36,-0.3724969,-3.6507094,2.195456,0.021572262,-0.68272215,1.0900651
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,37,-1.7558857,-4.788562,2.224202,0.117981635,-0.5247919,0.42678457
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,38,-2.1164052,-5.6712956,2.981173,-0.14328244,-0.371256,-0.31359679
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,39,-3.2494667,-4.533443,3.311749,0.5233271,-0.11198934,-1.0887334
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,40,-2.7248569,-4.1238165,1.7786428,0.15353592,-3.9948634E-4,-1.6650591
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,41,-1.5630498,-6.610323,2.650597,-0.07989727,-0.14208397,-2.6130402
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,42,-1.4432758,-8.141034,1.1797732,-0.14887525,-0.035021637,-3.0988157
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,43,-1.7630723,-9.378299,2.775162,-0.51014405,-0.23236789,-3.5592902
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,44,-0.88512933,-8.124266,4.129805,0.39575782,-0.7691444,-3.6636894
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,45,0.24912977,-9.808287,3.1584384,-0.9877966,-1.1658343,-3.812165
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,46,2.6565857,-10.205936,1.9475241,-0.8564987,-1.3426737,-3.8683596
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,47,8.089531,-11.921099,0.42998838,-2.2797353,-2.1288629,-4.1269603
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,48,12.304376,-11.292286,1.5894,-3.2809813,-1.7410947,-4.1141768
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,49,13.185911,-8.953101,-3.274619,-3.9290814,-0.4175964,-4.0943356
1779010117191,2026-05-17 11:28:37.191,S0-0_G4-3,50,14.965753,-8.3829775,-4.0399747,-3.1873684,0.4759214,-3.9437292
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,0,9.911292,-0.079050794,3.5572855,2.2444475,0.3676606,-0.5546202
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,1,10.111315,-0.58329904,4.0531497,1.9538877,0.4538165,-0.3645979
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,2,10.67545,0.056293745,4.9490585,1.6377609,0.6214676,-0.34635466
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,3,10.619157,0.9761575,5.856945,1.5819659,0.7493032,-0.2861654
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,4,10.330502,2.4110491,6.398323,1.573843,1.0302753,-0.3582061
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,5,9.432197,3.504585,8.060785,1.6169876,1.4449421,-0.317059
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,6,7.49665,4.74185,8.220084,1.0912635,1.6541399,-0.44489464
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,7,6.009058,4.4987087,7.6787066,0.6498311,1.9939696,-0.5460978
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,8,5.059251,3.6507094,7.2834525,0.20320539,2.2212772,-0.76688063
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,9,4.5142794,2.8518171,7.3157916,-0.28496692,2.301441,-1.1674323
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,10,3.4207435,2.5416028,7.502639,-0.78445804,2.4022446,-1.5505397
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,11,2.567953,1.8816484,8.036831,-1.4069909,2.4260807,-1.8517524
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,12,1.4360894,0.7066662,8.111091,-1.8641365,2.3154228,-1.9785228
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,13,0.12696037,-0.95579594,7.414006,-2.1566937,2.1497693,-2.072269
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,14,-0.7845192,-2.830258,6.4246736,-2.469092,1.9183334,-2.0685403
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,15,-1.309129,-4.5142794,4.56698,-2.6516573,1.7115327,-2.1190088
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,16,-1.9032077,-5.846165,1.3750046,-3.029172,1.5617253,-2.165216
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,17,-2.4565632,-8.17457,-0.74020284,-3.7716837,1.5068625,-2.1576257
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,18,-2.0145974,-6.445035,-0.60845155,-4.3698483,1.252656,-2.1042278
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,19,-1.9583037,-6.6857805,-1.2001348,-4.6251197,0.6651448,-2.0990345
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,20,4.023206,-12.749934,-3.7932403,-5.6245017,0.6225329,-2.2467113
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,21,9.048921,-15.465209,-13.043381,-5.2138295,0.55701715,-2.6041183
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,22,13.472172,-11.262342,-14.528578,-4.7191324,0.6953726,-2.4348693
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,23,11.180896,-14.560916,-16.123966,-5.005564,-1.2494601,-3.0683215
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,24,10.058615,-13.411087,-17.894224,-4.7795877,-3.9727585,-4.493822
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,25,17.352846,-12.5235615,-20.039375,-2.467494,-6.447976,-5.8339653
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,26,23.496052,-8.5219145,-16.883333,-0.10866029,-8.434888,-5.6451416
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,27,18.95662,-2.0421455,2.5978966,2.8332903,-10.040557,-4.024026
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,28,14.32017,-10.863495,-5.8305945,5.3493886,-12.269158,-1.6809055
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,29,13.278137,-3.6734664,-8.220084,6.4270697,-7.053997,2.6468635
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,30,8.903994,-1.6277276,-0.21319759,5.138726,-5.095981,4.512864
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,31,3.8052177,-2.3823035,1.6852192,4.15053,-3.0623293,4.148
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,32,1.198937,-3.9154096,1.4816035,3.15501,-2.0750654,3.6295998
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,33,-0.46711832,-2.7296479,1.3175132,1.4847577,-1.418576,3.0262423
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,34,-2.6074784,-3.7884493,1.3750046,1.368507,-0.9043039,2.413297
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,35,-4.4531946,-3.76689,0.9330389,0.27005276,-0.33237264,1.6544062
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,36,-5.173036,-4.804132,0.8935135,0.06804584,0.041812904,0.8193465
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,37,-4.6975336,-4.438822,2.016993,-0.54676366,0.25806817,-0.04261188
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,38,-3.52854,-4.740652,2.3044503,-0.42864886,0.38150945,-0.91522324
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,39,-2.6266422,-4.6089005,0.6491747,-1.2284205,0.7237361,-1.6004754
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,40,-1.3809934,-5.824606,-0.07665531,-0.99312305,1.3397441,-2.3716173
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,41,0.28985292,-7.864356,-0.77014637,-1.0037761,1.6714509,-3.3367763
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,42,1.8445184,-11.020399,-0.49825954,-1.0107005,1.8167307,-4.2220383
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,43,3.5884268,-12.867313,0.19403376,-0.26445997,1.6398915,-4.8399105
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,44,5.388629,-10.342479,2.2733092,0.345822,1.1209587,-5.183069
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,45,9.6310215,-9.296852,2.1858742,0.5185333,0.6197365,-5.2738857
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,46,10.271812,-6.629487,2.3487668,0.25460598,0.120644875,-5.746345
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,47,16.006588,-8.3302765,0.9857394,0.3057402,0.66075045,-6.0025487
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,48,17.084553,-6.399521,1.7271401,0.9696865,0.3076045,-6.3089547
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,49,18.41644,-6.3013062,2.806303,0.8429162,0.60109377,-6.457697
1779010120616,2026-05-17 11:28:40.616,S0-0_G4-3,50,15.022046,-3.6063929,2.8434331,0.24062395,0.12677033,-6.0575447
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,0,7.346933,-4.4663696,4.3729463,2.4276786,0.39096397,-0.0643173
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,1,7.5864806,-4.826889,5.364674,1.533495,0.42292288,-0.007190754
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,2,7.35891,-3.6171727,6.159973,1.7028772,0.45288435,-0.1335616
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,3,7.245125,-3.3081558,6.706142,1.2409377,0.588976,-0.20267273
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,4,7.1768537,-3.5836358,6.9313173,0.78392535,0.83785605,-0.2612641
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,5,7.174458,-3.5249467,7.2343454,0.33796546,1.0096352,-0.31199884
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,6,6.3935323,-3.4303253,7.2594976,-0.0047938363,1.2916726,-0.39535832
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,7,6.26777,-3.8579183,7.2594976,-0.32944307,1.4362866,-0.46713272
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,8,6.013849,-4.5717707,7.512221,-0.40268224,1.5954154,-0.63185424
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,9,5.8317924,-4.6053076,7.7182317,-0.6231987,1.6380272,-0.7919151
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,10,5.0089455,-4.680765,7.2738705,-0.8226756,1.7701241,-0.9744804
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,11,4.4783473,-5.059251,6.7181196,-0.99911535,1.8384362,-1.0494506
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,12,3.638732,-5.1981883,5.958753,-1.2076472,1.9589479,-1.0943263
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,13,2.9644046,-5.422166,4.7610135,-1.5265706,1.9929042,-1.0676938
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,14,2.329603,-5.8629336,3.518958,-1.8660008,2.009949,-1.0952584
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,15,2.2517498,-6.5216904,2.365535,-2.4130306,1.7753173,-1.0984544
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,16,1.3007449,-7.3613057,0.58809,-3.1004136,1.60993,-1.0912635
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,17,1.0049032,-8.499158,-0.38567203,-3.5108192,1.2554524,-1.0738193
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,18,1.5103493,-7.818842,-0.9713665,-3.5470393,0.72187185,-1.14333
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,19,2.62784,-8.596175,-2.6613767,-4.038008,0.639844,-1.1856755
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,20,3.6914325,-6.3875437,-4.814912,-3.1398296,0.30107954,-1.7572073
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,21,6.4342556,-8.49796,-7.2055993,-3.0266418,-0.4805821,-2.3371284
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,22,9.731631,-10.240671,-12.572669,-1.7839729,-1.3080515,-2.926637
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,23,15.25321,-15.98383,-17.11809,-1.32989,-2.619299,-3.3165357
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,24,15.299921,-18.166111,-18.815287,-2.659647,-4.6142006,-3.2507536
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,25,19.66089,-15.137029,-20.57237,-3.1519473,-6.3256,-3.3140056
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,26,21.961748,-4.3022795,-19.779467,-1.0523802,-7.9080987,-3.2186615
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,27,16.48209,-8.822548,-15.520306,4.20779,-9.082588,-2.530613
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,28,16.793503,-16.141932,-6.1491933,7.2149897,-8.837836,0.22970465
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,29,16.601864,-6.8271136,-5.6796794,6.2502303,-6.4166827,2.5023825
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,30,17.528913,-3.133286,-3.3297153,3.9735575,-3.7630281,4.0919385
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,31,16.08444,-2.8518171,-0.96657556,3.388177,-2.4801445,4.0843487
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,32,11.998952,-1.8576936,0.4946663,2.7199695,-2.0267274,4.061045
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,33,6.715724,-0.40723136,2.848224,1.6364293,-1.9950348,3.799781
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,34,2.2409701,0.19642924,3.4878168,0.94145614,-1.863737,3.37273
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,35,-1.7510948,0.51981884,4.3861213,0.64796686,-1.6906263,2.6912065
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,36,-3.643523,0.3653105,3.5848336,0.7033623,-1.1522518,2.0144765
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,37,-3.9261894,-0.6096493,4.5238614,0.8208113,-0.70735717,1.0590383
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,38,-3.5824382,-2.4865067,3.7980313,0.8618252,-0.36499736,0.3353022
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,39,-4.9825954,-3.4950032,3.3979864,0.19095448,0.11172301,-0.5170685
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,40,-4.6879516,-4.483138,3.4530823,0.32012174,0.041280255,-1.1567793
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,41,-6.63308,-6.4007187,1.7714564,-0.47951677,0.6566224,-2.186655
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,42,-6.035408,-6.5588202,2.8039076,0.47299185,0.38763493,-2.9655204
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,43,-5.672493,-9.504061,1.6504847,-0.54077137,0.64264035,-3.855709
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,44,-4.884381,-10.883857,2.7260547,-0.3771151,0.443563,-4.4060683
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,45,-4.3070703,-12.674477,2.0110042,-0.78472435,0.4456936,-4.5915627
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,46,-5.5371485,-12.595427,0.64797693,-0.9469158,0.46486896,-4.418985
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,47,-4.920313,-11.007224,2.0517273,-1.4890188,-0.19947685,-3.903381
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,48,-4.0495563,-8.947112,1.1929483,-2.1032956,-0.76514953,-3.3925712
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,49,-1.874462,-9.58431,-2.1834786,-2.4616349,-1.214838,-3.132106
1779010125582,2026-05-17 11:28:45.582,S0-0_G4-3,50,1.9283602,-12.502003,-5.1023693,-2.5870736,-2.2305987,-3.0387595
1779010136259,2026-05-17 11:28:56.259,S0-0_G4-3,0,6.748063,-5.4185724,4.5957255,-0.35101533,0.17071383,-0.5287868
1779010136259,2026-05-17 11:28:56.259,S0-0_G4-3,1,7.290639,-5.320358,5.204177,-0.72426873,-0.1395539,-0.44409567
1779010136259,2026-05-17 11:28:56.259,S0-0_G4-3,2,6.678594,-5.10716,4.755025,-0.85956144,0.0013316212,-0.400019
1779010136259,2026-05-17 11:28:56.259,S0-0_G4-3,3,6.6510463,-3.8746865,4.377737,-0.28390163,0.017177913,-0.37391922
1779010136259,2026-05-17 11:28:56.259,S0-0_G4-3,4,6.4031143,-4.6639967,5.506007,-0.039948635,0.14408141,-0.25607076
